dataMode,id,address,neighborhood,type,typeCode,addressSource,major,minor,parcelNbr,listDate,pendingDate,saleDate,listPriceAtPending,closePrice,assessedValue,beds,baths,sqft,yearBuilt,zip,districtName,area,subArea,sqFtLot,zoning,lat,lon
PUBLIC_PROXY,3343465,"12229 12TH AVE NW, Seattle 98177",North Beach / Crown Hill,"Household, single family units",11,SITUS_PROXY,252603,9208,2526039208,2025-08-15,2025-08-15,2025-08-15,1254000,1643000,1254000,3,2.75,2490,1990,98177,SEATTLE,39,1,11981,NR1,47.71865494,-122.37241625
PUBLIC_PROXY,3358196,"2608 58TH AVE SW, Seattle 98116",West Seattle,LAND WITH PREV USED BLDG,3,SITUS_PROXY,762220,0065,7622200065,2025-11-12,2025-11-12,2025-11-12,1204000,0,1204000,4,1.75,2230,1916,98116,SEATTLE,16,1,3536,LR1 (M),47.58055509,-122.40588418
PUBLIC_PROXY,3358196,"19277 MILITARY ROAD SOUTH, SEATAC WA 98188",West Seattle,LAND WITH PREV USED BLDG,3,MAILING_STREET,927520,0260,9275200260,2025-11-12,2025-11-12,2025-11-12,463500,0,463500,0,0.00,0,0,98188,SEATTLE,45,20,5150,C1-55 (M),,
PUBLIC_PROXY,3350927,"3039 NW 71ST ST, Seattle 98117",Ballard / Crown Hill,"Household, single family units",11,SITUS_PROXY,287210,1986,2872101986,2025-10-02,2025-10-02,2025-10-02,1747000,2000000,1747000,4,3.50,2770,2003,98117,SEATTLE,19,10,4500,NR3,47.68000088,-122.39744408
PUBLIC_PROXY,3364693,"3204 ALKI AVENUE SW #1, SEATTLE WA 98116",Downtown,Residential condominiums,14,MAILING_STREET,431090,0010,4310900010,2026-01-30,2026-01-30,2026-01-30,517000,550000,517000,0,0.00,0,0,98116,Seattle,,,0,,,
PUBLIC_PROXY,3349276,"1631 16TH AVE #418, SEATTLE WA 98122",Downtown,Residential condominiums,14,MAILING_STREET,269520,0740,2695200740,2025-09-18,2025-09-18,2025-09-18,369000,385000,369000,0,0.00,0,0,98122,Seattle,,,0,,,
PUBLIC_PROXY,3360772,"911 E. LYNN ST, SEATTLE WA 98102",Georgetown / South Park,Miscellaneous manufacturing,39,MAILING_STREET,732790,1485,7327901485,2025-12-23,2025-12-23,2025-12-23,445400,0,445400,0,0.00,0,0,98102,SEATTLE,36,40,7500,UI U/45,,
PUBLIC_PROXY,3351421,"3215 E MORLEY WAY, Seattle 98112",Capitol Hill / Madison Park,"Household, single family units",11,SITUS_PROXY,111800,2080,1118002080,2025-10-01,2025-10-01,2025-10-01,2331000,0,2331000,3,2.00,2030,1947,98112,SEATTLE,14,6,7200,NR2,47.62973659,-122.29012336
PUBLIC_PROXY,3355042,"464 N 42ND ST, Seattle 98103",Fremont / Green Lake / Wallingford,"Household, single family units",11,SITUS_PROXY,569350,0005,5693500005,2025-10-21,2025-10-21,2025-10-21,1483000,1612000,1483000,4,2.50,2530,1911,98103,SEATTLE,42,11,5425,NR3,47.65791838,-122.35253356
PUBLIC_PROXY,3357039,"4538 W CRAMER ST, Seattle 98199",Magnolia,LAND WITH PREV USED BLDG,3,SITUS_PROXY,102503,9166,1025039166,2025-09-04,2025-09-04,2025-09-04,2274000,0,2274000,6,3.25,3540,1920,98199,SEATTLE,11,1,15745,NR1,47.66926848,-122.4143884
PUBLIC_PROXY,3356362,"5642 49TH AVE SW, Seattle",West Seattle / Fauntleroy,LAND WITH NEW BUILDING,2,SITUS_PROXY,281560,0210,2815600210,2025-11-10,2025-11-10,2025-11-10,1741000,824000,1741000,4,3.25,2290,2025,98116,SEATTLE,16,7,7290,NR3,47.55089246,-122.39468726
PUBLIC_PROXY,3343967,"6250 5TH AVE NW, Seattle 98107",Ballard,"Household, single family units",11,SITUS_PROXY,276960,2520,2769602520,2025-08-20,2025-08-20,2025-08-20,871000,0,871000,4,1.00,1410,1910,98107,SEATTLE,82,2,5000,NR3,47.67562299,-122.3626039
PUBLIC_PROXY,3345960,"11716 16TH AVE NE, Seattle 98125",Lake City / North Seattle,"Household, single family units",11,SITUS_PROXY,679810,0605,6798100605,2025-08-27,2025-08-27,2025-08-27,634000,615000,634000,2,1.00,770,1940,98125,SEATTLE,7,5,8100,NR2,47.71445637,-122.31077458
PUBLIC_PROXY,3353539,"5017 NE LAUREL CREST LN, SEATTLE WA 98105",Downtown,Improvements on leased land,96,MAILING_STREET,418230,0030,4182300030,2025-10-27,2025-10-27,2025-10-27,141200,0,141200,0,0.00,0,0,98105,Seattle,,,0,,,
PUBLIC_PROXY,3364228,"2244 13TH AVE W UNIT 310, SEATTLE WA 98119",Downtown,Residential condominiums,14,MAILING_STREET,701485,0300,7014850300,2026-01-28,2026-01-28,2026-01-28,358000,0,358000,0,0.00,0,0,98119,Seattle,,,0,,,
PUBLIC_PROXY,3362129,"19257 NE 149TH ST, WOODINVILLE WA 98007",Capitol Hill / Eastlake,"Multiple family residence (Residential, 5+ units)",13,MAILING_STREET,684820,0326,6848200326,2026-01-06,2026-01-06,2026-01-06,3432000,0,3432000,0,0.00,0,0,98007,SEATTLE,25,46,3598,NC1-55 (M),47.6244532,-122.325562
PUBLIC_PROXY,3360263,"401 9TH AVE N APT 105, SEATTLE WA 98109",Downtown,Residential condominiums,14,MAILING_STREET,889230,0060,8892300060,2025-12-18,2025-12-18,2025-12-18,457000,0,457000,0,0.00,0,0,98109,Seattle,,,0,,,
PUBLIC_PROXY,3362537,"527 A 11TH AVE E, Seattle 98102",Capitol Hill / Madison Park,"Household, single family units",11,SITUS_PROXY,685270,0298,6852700298,2026-01-09,2026-01-09,2026-01-09,910000,0,910000,2,2.50,1490,2005,98102,SEATTLE,13,6,1213,LR3 (M),47.623944,-122.31821663
PUBLIC_PROXY,3362063,"3612 SW OTHELLO ST, Seattle",West Seattle / Delridge,LAND WITH NEW BUILDING,2,SITUS_PROXY,431920,0340,4319200340,2026-01-08,2026-01-08,2026-01-08,1048000,820000,1048000,4,2.25,2060,2025,98116,SEATTLE,17,1,7635,NR2,47.53705137,-122.37895825
PUBLIC_PROXY,3356709,"2902 LAKE WASHINGTON BLVD N, RENTON WA 98056",Northgate / Bitter Lake,LAND WITH PREV USED BLDG,3,MAILING_STREET,614970,0166,6149700166,2025-11-19,2025-11-19,2025-11-19,1392000,1400000,1392000,0,0.00,0,0,98056,SEATTLE,14,15,6747,LR2 (M),47.7289233,-122.34278404
PUBLIC_PROXY,3349503,"848 NE 57TH ST, Seattle 98105",University District / Laurelhurst,"Household, single family units",11,SITUS_PROXY,567650,0060,5676500060,2025-09-25,2025-09-25,2025-09-25,897000,950000,897000,3,1.75,1950,1911,98105,SEATTLE,44,6,3880,NR3,47.67024422,-122.31805444
PUBLIC_PROXY,3361168,"2420 A NW 61ST ST, Seattle 98107",Ballard,"Household, single family units",11,SITUS_PROXY,276760,2723,2767602723,2025-12-23,2025-12-23,2025-12-23,968000,890000,968000,3,2.25,1560,2016,98107,SEATTLE,19,1,1300,LR2 (M),47.6733977,-122.38864801
PUBLIC_PROXY,3361366,"8608 16TH AVE SW, Seattle 98106",Delridge / South Park,"Household, single family units",11,SITUS_PROXY,797260,2782,7972602782,2025-12-29,2025-12-29,2025-12-29,588000,725000,588000,4,2.50,2020,1949,98106,SEATTLE,77,8,5960,NR3,47.52618312,-122.35465167
PUBLIC_PROXY,3361200,"12528 24TH AVE NE, Seattle 98125",Lake City / North Seattle,"Household, single family units",11,SITUS_PROXY,913210,0025,9132100025,2025-12-13,2025-12-13,2025-12-13,591000,745000,591000,3,1.50,1070,1948,98125,SEATTLE,7,6,6062,NR2,47.72013517,-122.30290282
PUBLIC_PROXY,3361373,"108 A 17TH AVE, Seattle 98122",Capitol Hill / Central District,"Household, single family units",11,SITUS_PROXY,982670,0753,9826700753,2025-12-29,2025-12-29,2025-12-29,734000,690000,734000,2,2.50,1330,2005,98122,SEATTLE,15,3,1312,LR3 (M),47.60196707,-122.31001123
PUBLIC_PROXY,3355287,"1519 3RD AVENUE UNIT 201, SEATTLE WA 98101",Downtown,Residential condominiums,14,MAILING_STREET,256800,0030,2568000030,2025-11-11,2025-11-11,2025-11-11,214000,220000,214000,0,0.00,0,0,98101,Seattle,,,0,,,
PUBLIC_PROXY,3353739,"2739 59TH AVE SW, Seattle",West Seattle,Land with new building,10,SITUS_PROXY,014800,0077,0148000077,2025-10-29,2025-10-29,2025-10-29,926000,1325000,926000,3,2.25,1720,2025,98116,SEATTLE,16,1,2163,LR1 (M),47.57884441,-122.40854772
PUBLIC_PROXY,3349209,"1028 E SHELBY ST, Seattle 98102",Capitol Hill / Madison Park,"Household, single family units",11,SITUS_PROXY,196220,0385,1962200385,2025-09-25,2025-09-25,2025-09-25,1463000,1510000,1463000,7,4.50,1970,1918,98102,SEATTLE,13,5,6000,NR3,47.64718565,-122.31819756
PUBLIC_PROXY,3354732,"3919 LATONA AVENUE NORTHEAST 3, SEATTLE WA 98105",Downtown,Residential condominiums,14,MAILING_STREET,418018,0200,4180180200,2025-11-01,2025-11-01,2025-11-01,807000,910000,807000,0,0.00,0,0,98105,Seattle,,,0,,,
PUBLIC_PROXY,3362752,"1120 SPRING ST, SEATTLE WA 98122",Downtown,Residential condominiums,14,MAILING_STREET,380100,0260,3801000260,2026-01-13,2026-01-13,2026-01-13,556000,525000,556000,0,0.00,0,0,98122,Seattle,,,0,,,
PUBLIC_PROXY,3354313,"5811 1ST AVE NE, Seattle 98105",Fremont / Green Lake / Wallingford,"Household, single family units",11,SITUS_PROXY,385690,1770,3856901770,2025-10-31,2025-10-31,2025-10-31,1213000,1500000,1213000,3,1.75,1750,1920,98105,SEATTLE,43,5,3400,NR3,47.6712146,-122.32853584
PUBLIC_PROXY,3358513,"324 239TH WAY SE, SAMMAMISH WA 98074",West Seattle,"Multiple family residence (Residential, 2-4 units)",12,MAILING_STREET,762570,2630,7625702630,2025-11-17,2025-11-17,2025-11-17,1098000,0,1098000,0,0.00,0,0,98074,SEATTLE,45,35,4400,LR2 (M),47.5494578,-122.38343828
PUBLIC_PROXY,3345649,"703 24TH AVE S, SEATTLE WA 98144",Downtown,"Household, single family units",11,MAILING_STREET,292303,9175,2923039175,2025-08-30,2025-08-30,2025-08-30,803000,858000,803000,4,1.75,2490,1952,98144,Seattle,,,0,,,
PUBLIC_PROXY,3347482,"2303 MINOR AVE E, Seattle 98102",Capitol Hill / Eastlake,"Household, single family units",11,SITUS_PROXY,290220,1178,2902201178,2025-09-15,2025-09-15,2025-09-15,572000,700000,572000,2,1.00,800,1944,98102,SEATTLE,13,7,1050,LR2 (M),47.63991715,-122.328603
PUBLIC_PROXY,3355577,"4701 SOUTHWEST ADMIRAL WAY #251, SEATTLE WA 98116",Downtown,"Multiple family residence (Residential, 5+ units)",13,MAILING_STREET,250060,0186,2500600186,2025-11-13,2025-11-13,2025-11-13,1188000,1089400,1188000,0,0.00,0,0,98116,Seattle,,,0,,,
PUBLIC_PROXY,3348247,"12019 B 32ND AVE NE, Seattle 98125",Lake City / North Seattle,LAND WITH PREV USED BLDG,3,SITUS_PROXY,882290,1071,8822901071,2025-09-18,2025-09-18,2025-09-18,544000,0,544000,2,2.00,1120,2005,98125,SEATTLE,8,1,928,LR3 (M),47.71613359,-122.29426853
PUBLIC_PROXY,3350664,"9214 21ST AVE NW, Seattle 98117",Ballard / Crown Hill,"Household, single family units",11,SITUS_PROXY,638350,0055,6383500055,2025-10-06,2025-10-06,2025-10-06,1822000,2450000,1822000,4,3.25,2930,1954,98117,SEATTLE,39,6,6600,NR2,47.69601978,-122.38224082
PUBLIC_PROXY,3348722,"1818 23RD AVE UNIT A, SEATTLE WA 98122",Downtown,Residential condominiums,14,MAILING_STREET,204210,0020,2042100020,2025-09-25,2025-09-25,2025-09-25,766000,767000,766000,0,0.00,0,0,98122,Seattle,,,0,,,
PUBLIC_PROXY,3345988,"556 19TH AVE, SEATTLE WA 98122",Downtown,"Household, single family units",11,MAILING_STREET,873190,2130,8731902130,2025-09-02,2025-09-02,2025-09-02,571000,664950,571000,4,1.75,2320,1975,98122,Seattle,,,0,,,
PUBLIC_PROXY,3358596,"4314 NE 65TH ST, Seattle 98115",Ravenna / Wedgwood,"Household, single family units",11,SITUS_PROXY,568300,0033,5683000033,2025-11-25,2025-11-25,2025-11-25,1099000,0,1099000,3,1.75,1820,1949,98115,SEATTLE,45,6,4725,NR3,47.67601522,-122.28145884
PUBLIC_PROXY,3352044,"3932 14TH AVE S, Seattle 98108",Georgetown / South Park,"Household, single family units",11,SITUS_PROXY,367940,0486,3679400486,2025-10-15,2025-10-15,2025-10-15,515000,540000,515000,3,2.00,1240,1948,98108,SEATTLE,79,3,1338,LR2 (M),47.56799137,-122.31451093
PUBLIC_PROXY,3354190,"3020 50TH AVE SW, SEATTLE WA 98116",West Seattle,"Household, single family units",11,MAILING_STREET,329770,0111,3297700111,2025-10-30,2025-10-30,2025-10-30,391000,0,391000,0,0.00,0,0,98116,SEATTLE,48,9,3200,NR3,,
PUBLIC_PROXY,3356725,"7536 13TH AVE NW, Seattle 98117",Ballard / Crown Hill,"Household, single family units",11,SITUS_PROXY,424040,0176,4240400176,2025-11-18,2025-11-18,2025-11-18,713000,715000,713000,2,1.00,1120,1948,98117,SEATTLE,82,11,4800,NR3,47.68434548,-122.37238766
PUBLIC_PROXY,3362085,"2532 S WILLOW ST, Seattle 98108",Georgetown / South Park,"Household, single family units",11,SITUS_PROXY,061340,0010,0613400010,2025-12-29,2025-12-29,2025-12-29,616000,0,616000,3,1.75,1610,1971,98108,SEATTLE,79,7,5445,NR3,47.54107221,-122.29965772
PUBLIC_PROXY,3360098,"4027 D CALIFORNIA AVE SW, Seattle",West Seattle,"Household, single family units",11,SITUS_PROXY,301030,1085,3010301085,2025-12-18,2025-12-18,2025-12-18,698000,686000,698000,3,1.75,1350,2016,98166,SEATTLE,48,9,1374,LR3 RC (M),47.56742448,-122.38705725
PUBLIC_PROXY,3348579,"2337 12TH AVE E, Seattle 98102",Capitol Hill / Madison Park,"Multiple family residence (Residential, 2-4 units)",12,SITUS_PROXY,442310,0095,4423100095,2025-08-29,2025-08-29,2025-08-29,1209000,0,1209000,4,2.00,1590,1951,98102,SEATTLE,13,3,6750,NR3,47.64069066,-122.31728126
PUBLIC_PROXY,3348921,"4408 28TH AVE S, Seattle 98108",Georgetown / South Park,"Household, single family units",11,SITUS_PROXY,605610,0324,6056100324,2025-09-24,2025-09-24,2025-09-24,735000,910000,735000,3,2.25,2010,2006,98108,SEATTLE,21,4,2099,LR3 (M),47.56242578,-122.29714224
PUBLIC_PROXY,3364128,"8510 1ST AVE NE, SEATTLE WA 98115",Downtown,Residential condominiums,14,MAILING_STREET,228580,0020,2285800020,2026-01-24,2026-01-24,2026-01-24,584000,0,584000,0,0.00,0,0,98115,Seattle,,,0,,,
PUBLIC_PROXY,3343911,"3232 37TH AVE S, Seattle 98144",Mount Baker / Central District,"Household, single family units",11,SITUS_PROXY,570000,2845,5700002845,2025-08-19,2025-08-19,2025-08-19,1022000,1119000,1022000,3,1.75,1840,1908,98144,SEATTLE,79,5,3296,NR3,47.57428956,-122.28563701
PUBLIC_PROXY,3361681,"6245 5TH AVE NW, Seattle",Ballard,"Household, single family units",11,SITUS_PROXY,276960,2162,2769602162,2025-09-24,2025-09-24,2025-09-24,1162000,0,1162000,4,2.50,2365,2005,98107,SEATTLE,82,2,2500,NR3,47.67546136,-122.3632777
PUBLIC_PROXY,3356706,"546 NORTH 84TH STREET, SEATTLE WA 98103",Downtown,Residential condominiums,14,MAILING_STREET,240680,0060,2406800060,2025-11-20,2025-11-20,2025-11-20,353000,335000,353000,0,0.00,0,0,98103,Seattle,,,0,,,
PUBLIC_PROXY,3346970,"12206 9TH AVE NE, Seattle 98125",Lake City / North Seattle,"Household, single family units",11,SITUS_PROXY,641360,0178,6413600178,2025-09-11,2025-09-11,2025-09-11,882000,0,882000,4,1.75,1490,1956,98125,SEATTLE,7,4,8160,NR2,47.71714877,-122.31894826
PUBLIC_PROXY,3364086,"401 S JACKSON ST, SEATTLE WA 98104",Downtown,"Other transp., com., & util. not classified",49,MAILING_STREET,644895,0030,6448950030,2026-01-22,2026-01-22,2026-01-22,1633700,0,1633700,0,0.00,0,0,98104,Seattle,,,0,,,
PUBLIC_PROXY,3353899,"2514 57TH AVE SW #301, SEATTLE WA 98116",Downtown,Residential condominiums,14,MAILING_STREET,778750,0070,7787500070,2025-10-30,2025-10-30,2025-10-30,570000,615000,570000,0,0.00,0,0,98116,Seattle,,,0,,,
PUBLIC_PROXY,3350918,"3430 39TH AVE W, Seattle 98199",Magnolia,"Household, single family units",11,SITUS_PROXY,087100,1110,0871001110,2025-10-04,2025-10-04,2025-10-04,1263000,850000,1263000,3,1.75,2530,1954,98199,SEATTLE,11,7,6122,NR3,47.65137306,-122.40648155
PUBLIC_PROXY,3349861,"1716 26TH AVE S, Seattle 98144",Mount Baker / Central District,"Household, single family units",11,SITUS_PROXY,027200,0325,0272000325,2025-10-01,2025-10-01,2025-10-01,774000,0,774000,3,1.50,1310,1998,98144,SEATTLE,79,2,2997,LR2 (M),47.58776874,-122.29879023
PUBLIC_PROXY,3349638,"7755 52ND AVE S, Seattle 98118",Columbia City / Rainier Valley,"Household, single family units",11,SITUS_PROXY,941240,0072,9412400072,2025-09-09,2025-09-09,2025-09-09,641000,0,641000,4,1.75,2550,1956,98118,SEATTLE,21,3,6270,NR3,47.53238315,-122.26845628
PUBLIC_PROXY,3362574,"721 NORTHWEST 130TH STREET, SEATTLE WA 98177",Downtown,Residential condominiums,14,MAILING_STREET,639193,0010,6391930010,2026-01-12,2026-01-12,2026-01-12,1746000,2025000,1746000,0,0.00,0,0,98177,Seattle,,,0,,,
PUBLIC_PROXY,3346729,"8001 15TH AVE NW, SEATTLE WA 98117",Ballard / Crown Hill,"Professional services (medical, dental, etc.)",65,MAILING_STREET,758870,0008,7588700008,2025-09-08,2025-09-08,2025-09-08,1584700,1766000,1584700,0,0.00,0,0,98117,SEATTLE,19,50,6886,NC2P-55 (M),,
PUBLIC_PROXY,3358963,"18329 ASHWORTH AVE N, SHORELINE WA 98133",Magnolia,"Multiple family residence (Residential, 5+ units)",13,MAILING_STREET,682110,0630,6821100630,2025-12-05,2025-12-05,2025-12-05,1375000,1450000,1375000,0,0.00,0,0,98133,SEATTLE,20,20,6000,NC1-40 (M),47.65541253,-122.40134344
PUBLIC_PROXY,3360495,"201 SOUTH JACKSON ST SUITE 5702, SEATTLE WA 98104",Downtown,LAND ONLY,1,MAILING_STREET,262308,9110,2623089110,2025-12-22,2025-12-22,2025-12-22,283000,850000,283000,0,0.00,0,0,98104,Seattle,,,0,,,
PUBLIC_PROXY,3360495,"201 SOUTH JACKSON ST SUITE 5702, SEATTLE WA 98104",Downtown,LAND ONLY,1,MAILING_STREET,262308,9073,2623089073,2025-12-22,2025-12-22,2025-12-22,332000,850000,332000,0,0.00,0,0,98104,Seattle,,,0,,,
PUBLIC_PROXY,3360495,"201 SOUTH JACKSON ST SUITE 5702, SEATTLE WA 98104",Downtown,LAND ONLY,1,MAILING_STREET,262308,9150,2623089150,2025-12-22,2025-12-22,2025-12-22,358000,850000,358000,0,0.00,0,0,98104,Seattle,,,0,,,
PUBLIC_PROXY,3345676,"1119 25TH AVENUE EAST, SEATTLE WA 98112",Columbia City / Rainier Valley,Undeveloped land (land only),91,MAILING_STREET,142630,0420,1426300420,2025-08-30,2025-08-30,2025-08-30,473000,515000,473000,0,0.00,0,0,98112,SEATTLE,79,4,8418,NR3,,
PUBLIC_PROXY,3359738,"8253 S 118TH ST, Seattle",Downtown,"Household, single family units",11,SITUS_PROXY,643380,0290,6433800290,2025-12-10,2025-12-10,2025-12-10,881000,885000,881000,4,3.00,2230,2018,98178,Seattle,,,0,,,
PUBLIC_PROXY,3362290,"2724 NE 137TH ST, Seattle 98125",Lake City / North Seattle,"Household, single family units",11,SITUS_PROXY,382220,0114,3822200114,2025-11-07,2025-11-07,2025-11-07,640000,0,640000,3,1.50,1060,1972,98125,SEATTLE,7,6,9198,NR2,47.72850339,-122.29800748
PUBLIC_PROXY,3346930,"746 N 88TH ST, Seattle 98103",Fremont / Green Lake / Wallingford,LAND WITH NEW BUILDING,2,SITUS_PROXY,926670,0700,9266700700,2025-09-09,2025-09-09,2025-09-09,726000,570000,726000,1,1.00,770,1928,98103,SEATTLE,6,6,5100,NR3,47.69296938,-122.34786014
PUBLIC_PROXY,3347526,"3926 A S BRANDON ST, Seattle 98118",Georgetown / South Park,"Household, single family units",11,SITUS_PROXY,564960,0448,5649600448,2025-09-12,2025-09-12,2025-09-12,578000,590000,578000,2,1.50,1050,2011,98118,SEATTLE,21,4,1129,LR2 (M),47.55381077,-122.28240386
PUBLIC_PROXY,3345581,"2500 DEXTER AVENUE N APT D, SEATTLE WA 98109",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,030000,0040,0300000040,2025-09-02,2025-09-02,2025-09-02,877000,0,877000,0,0.00,0,0,98109,Seattle,,,0,,,
PUBLIC_PROXY,3356147,"1388 ALKI AVE SW #201, SEATTLE WA 98116",Downtown,Residential condominiums,14,MAILING_STREET,013910,0010,0139100010,2025-09-23,2025-09-23,2025-09-23,1069000,0,1069000,0,0.00,0,0,98116,Seattle,,,0,,,
PUBLIC_PROXY,3355643,"3703 SW TILLMAN ST, Seattle 98126",West Seattle / Delridge,LAND WITH PREV USED BLDG,3,SITUS_PROXY,178150,0260,1781500260,2025-11-08,2025-11-08,2025-11-08,740000,695950,740000,3,1.50,1710,1944,98126,SEATTLE,17,1,5260,NR3,47.52667375,-122.37955161
PUBLIC_PROXY,3349273,"11724 864TH LN S, SEATTLE WA 98178",Downtown,"Household, single family units",11,MAILING_STREET,156880,0060,1568800060,2025-09-25,2025-09-25,2025-09-25,648000,0,648000,4,3.25,2190,2012,98178,Seattle,,,0,,,
PUBLIC_PROXY,3364777,"1947 34TH AVE W, Seattle 98199",Magnolia,"Household, single family units",11,SITUS_PROXY,137080,3595,1370803595,2026-02-02,2026-02-02,2026-02-02,980000,1025000,980000,2,1.00,840,1942,98199,SEATTLE,11,5,5319,NR3,47.63723769,-122.40051118
PUBLIC_PROXY,3347776,"532 MAIDEN AVE E, SEATTLE WA 98112",Capitol Hill / Eastlake,Miscellaneous services,69,MAILING_STREET,600300,1869,6003001869,2025-09-10,2025-09-10,2025-09-10,610300,850000,610300,0,0.00,0,0,98112,SEATTLE,25,46,2031,LR3 (M),47.61891827,-122.31456818
PUBLIC_PROXY,3352467,"300 VIRGINIA ST UNIT 2907, SEATTLE WA 98101",Downtown,Land with new building,10,MAILING_STREET,256077,2800,2560772800,2025-10-20,2025-10-20,2025-10-20,813000,760000,813000,0,0.00,0,0,98101,Seattle,,,0,,,
PUBLIC_PROXY,3352786,"2510 6TH AVENUE UNIT 3107, SEATTLE WA 98121",Downtown,Land with new building,10,MAILING_STREET,792263,2770,7922632770,2025-10-06,2025-10-06,2025-10-06,592000,610000,592000,0,0.00,0,0,98121,Seattle,,,0,,,
PUBLIC_PROXY,3358070,"6213 22ND AVE NW, Seattle 98107",Ballard,"Household, single family units",11,SITUS_PROXY,276760,1708,2767601708,2025-12-01,2025-12-01,2025-12-01,836000,825000,836000,3,1.75,1670,2018,98107,SEATTLE,19,1,600,LR1 (M),47.67428567,-122.38497618
PUBLIC_PROXY,3354934,"1113 B 14TH AVE, Seattle 98122",Capitol Hill / Central District,"Household, single family units",11,SITUS_PROXY,225450,1307,2254501307,2025-11-07,2025-11-07,2025-11-07,689000,0,689000,2,1.75,1090,2020,98122,SEATTLE,15,3,685,LR2 (M),47.61208704,-122.31457988
PUBLIC_PROXY,3351297,"7850 E GREENLAKE DR. N. #301, SEATTLE WA 98103",Downtown,"Household, single family units",11,MAILING_STREET,288790,0110,2887900110,2025-10-08,2025-10-08,2025-10-08,748000,739950,748000,0,0.00,0,0,98103,Seattle,,,0,,,
PUBLIC_PROXY,3350184,"2311 45TH AVE SW, Seattle 98116",West Seattle,"Household, single family units",11,SITUS_PROXY,637950,0495,6379500495,2025-10-02,2025-10-02,2025-10-02,1192000,1366000,1192000,3,2.00,2160,1918,98116,SEATTLE,16,1,6250,NR3,47.58256515,-122.38960498
PUBLIC_PROXY,3360218,"6706 HOLLY PL SW, Seattle 98136",West Seattle / Fauntleroy,"Household, single family units",11,SITUS_PROXY,394890,0040,3948900040,2025-12-17,2025-12-17,2025-12-17,812000,640000,812000,2,1.00,1320,1918,98136,SEATTLE,16,7,5000,NR3,47.54284289,-122.39083602
PUBLIC_PROXY,3363383,"10419 18TH AVE S, Seattle 98168",Downtown,"Household, single family units",11,SITUS_PROXY,042304,9104,0423049104,2026-01-21,2026-01-21,2026-01-21,477000,604000,477000,3,1.75,1020,1954,98168,Seattle,,,0,,,
PUBLIC_PROXY,3343952,"2224 C NW 62ND ST, Seattle 98107",Ballard,"Household, single family units",11,SITUS_PROXY,276760,1730,2767601730,2025-08-20,2025-08-20,2025-08-20,850000,800000,850000,3,1.75,1490,2019,98107,SEATTLE,19,1,1066,LR1 (M),47.67401386,-122.38585752
PUBLIC_PROXY,3356511,"942 25TH AVE, Seattle 98122",Capitol Hill / Central District,"Household, single family units",11,SITUS_PROXY,721740,1150,7217401150,2025-11-18,2025-11-18,2025-11-18,1213000,1400500,1213000,3,3.00,1860,1923,98122,SEATTLE,15,4,6400,NR3,47.61127428,-122.29973783
